,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Billy James,1973-74,23.0,['KEN'],ABA,PG,1.0,,10.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0,2.0,,1.0,,,,['MARSHALL'],,0,0,0,,,
0,Askia Jones,1994-95,23.0,['MIN'],NBA,SG,11.0,0.0,12.6,1.4,4.0,0.341,0.2,1.1,0.167,1.2,2.9,0.406,0.364,1.2,1.5,0.813,0.5,0.5,1.0,1.5,0.5,0.0,0.8,1.7,4.1,0,8.0,2.0,4.0,3.0,,10.3,['KANSASST'],,0,0,0,,,
0,John Johnson,1970-71,23.0,['CLE' 'POR' 'TOT' 'HOU' 'SEA'],NBA,SF,82.0,1.0,37.1,6.8,15.7,0.489,0.0,0.0,0.0,6.8,15.7,0.489,0.489,3.6,4.4,0.852,2.3,5.1,7.7,5.2,1.0,0.9,3.1,3.7,17.0,1,40.0,16.0,13.0,5.0,3.0,24.0,['IOWA'],,2,1,0,7,1970,7.0
0,Jemerrio Jones,2018-19,23.0,['LAL'],NBA,SF,6.0,2.0,23.8,2.0,5.5,0.667,0.3,1.7,0.2,1.7,3.8,0.667,0.667,0.2,0.3,0.5,2.7,5.5,8.2,2.2,1.2,0.8,0.8,1.7,4.5,0,11.0,16.0,5.0,2.0,2.0,14.5,['NMSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesje01.jpg,0,0,0,,,
0,Johnny Jones,1967-68,24.0,['BOS' 'KEN'],NBA,SF,51.0,,15.5,2.8,7.3,0.38,0.0,0.1,0.0,2.8,7.2,0.386,0.38,1.4,2.4,0.618,1.9,2.2,4.0,1.2,,,1.3,1.8,7.0,0,20.0,12.0,4.0,,,,,,0,1,0,6,1966,
0,Eugene Jeter,2010-11,27.0,['SAC'],NBA,PG,62.0,1.0,13.8,1.7,4.2,0.409,0.1,0.5,0.2,1.6,3.7,0.437,0.421,0.6,0.7,0.902,0.1,1.0,1.1,2.6,0.5,0.0,0.8,0.9,4.1,0,15.0,4.0,11.0,5.0,1.0,20.3,['PORTLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/jetereu01.jpg,0,0,0,,,
0,Dontae' Jones,1997-98,22.0,['BOS'],NBA,SF,15.0,0.0,6.1,1.3,3.8,0.333,0.4,1.5,0.261,0.9,2.3,0.382,0.386,0.0,0.0,,0.2,0.4,0.6,0.3,0.1,0.2,0.7,0.8,2.9,0,15.0,3.0,2.0,1.0,1.0,10.4,['NEMISSCC' 'MISSST'],,0,0,0,21,1996,
0,Richard Jefferson,2001-02,21.0,['NJN' 'MIL' 'SAS' 'TOT' 'GSW' 'UTA' 'DAL' 'CLE' 'DEN'],NBA,SF,82.0,82.0,41.1,7.5,17.1,0.501,2.0,4.6,0.44,6.6,14.4,0.58,0.579,6.9,8.3,0.844,1.9,5.8,7.3,4.0,1.1,0.6,4.0,3.3,22.6,1,42.0,21.0,12.0,5.0,4.0,37.4,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/jefferi01.jpg,0,1,0,13,2001,1.0
0,Wali Jones,1964-65,22.0,['BAL' 'PHI' 'MIL' 'UTS' 'TOT' 'DET'],NBA,SG,81.0,,28.9,5.4,13.5,0.5,0.1,0.4,0.24,5.4,13.5,0.5,0.5,2.8,3.3,0.889,0.2,0.9,3.3,3.7,2.0,0.0,1.1,3.5,13.2,1,34.0,12.0,12.0,2.0,1.0,,['VILLANOVA'],,0,1,0,2,1964,
0,Cory Joseph,2011-12,20.0,['SAS' 'TOR' 'IND' 'SAC' 'TOT' 'DET'],NBA,PG,82.0,39.0,27.0,4.7,9.3,0.506,1.1,2.9,0.414,3.9,7.3,0.543,0.545,1.9,2.2,0.885,0.6,2.9,3.4,5.5,1.2,0.5,1.8,2.3,12.0,1,33.0,11.0,14.0,5.0,3.0,27.4,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/josepco01.jpg,0,1,0,29,2011,
0,Jalen Jones,2017-18,24.0,['TOT' 'NOP' 'DAL' 'CLE'],NBA,SF,16.0,0.0,13.5,2.1,5.3,0.419,0.8,2.1,1.0,1.3,3.3,0.471,0.5,1.2,1.7,1.0,1.1,1.8,2.9,0.4,0.6,0.1,0.6,1.7,5.8,1,16.0,10.0,2.0,3.0,1.0,12.6,['SMETHODIST' 'TEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesja04.jpg,0,0,0,,,
0,Hutch Jones,1982-83,23.0,['SDC'],NBA,SF,9.0,0.0,9.4,1.9,4.1,0.459,0.0,0.0,,1.9,4.1,0.459,0.459,0.7,1.0,1.0,1.1,0.8,1.9,0.4,0.3,0.0,0.7,1.6,4.4,0,12.0,4.0,2.0,2.0,,9.1,['BUFFALOST' 'VANDY'],,0,0,0,8,1982,
0,Eddie Johnson,1977-78,22.0,['ATL' 'TOT' 'CLE' 'SEA'],NBA,SG,79.0,66.0,35.9,7.6,15.3,0.51,0.8,2.0,0.385,7.6,15.2,0.51,0.51,4.3,5.7,0.832,1.2,2.1,2.8,7.8,1.7,0.3,3.3,3.1,19.1,1,40.0,11.0,17.0,8.0,3.0,31.6,['AUBURN'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsed02.jpg,2,0,0,5,1977,
0,Jim Jarvis,1967-68,24.0,['PTP' 'TOT' 'MNP' 'LAS'],ABA,PG,63.0,,15.2,2.6,7.0,0.385,0.3,0.8,0.405,2.3,6.2,0.407,0.402,1.5,1.9,0.833,1.1,1.1,2.3,1.4,,,1.2,2.2,7.0,1,28.0,8.0,5.0,,,,['OREGONST'],,0,1,0,1,1965,
0,Nikola Jović,2022-23,19.0,['MIA'],NBA,PF,15.0,8.0,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.3,2.3,0.588,0.464,1.2,1.3,0.947,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,0,18.0,6.0,5.0,1.0,1.0,14.0,,https://www.basketball-reference.com/req/202106291/images/headshots/jovicni01.jpg,0,0,0,27,2022,
0,Kris Joseph,2012-13,24.0,['TOT' 'BOS' 'BRK'],NBA,SF,10.0,0.0,7.5,0.3,1.8,0.182,0.0,0.3,0.0,0.3,1.5,0.222,0.182,0.5,1.0,0.75,0.2,0.7,0.8,0.2,0.8,0.0,0.3,0.3,1.2,1,2.0,3.0,1.0,3.0,,4.5,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/josepkr01.jpg,0,0,0,21,2012,
0,Jermaine Jackson,1999-00,23.0,['DET' 'TOR' 'TOT' 'ATL' 'NYK' 'MIL'],NBA,SG,53.0,2.0,11.9,0.9,2.8,0.515,0.0,0.4,0.5,0.8,2.5,0.548,0.515,1.0,1.1,0.857,0.4,1.4,1.6,2.4,0.4,0.1,1.0,1.2,2.8,1,10.0,6.0,11.0,3.0,1.0,13.8,['DETROIT'],,0,0,0,,,
0,Hal Jeter,1969-70,24.0,['WSA'],ABA,,5.0,,3.8,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.0,0.0,,0.2,0.0,0.2,0.0,,,0.6,1.6,0.4,0,2.0,,,,,,,,0,0,0,,,
0,Les Jepsen,1990-91,23.0,['GSW' 'SAC'],NBA,C,31.0,0.0,5.0,0.5,1.7,0.375,0.0,0.0,0.0,0.5,1.7,0.391,0.375,0.3,0.4,0.667,0.8,1.0,1.8,0.0,0.0,0.2,0.1,0.8,1.3,0,5.0,6.0,1.0,1.0,2.0,5.7,['IOWA'],,0,0,0,1,1990,
0,Justin James,2019-20,23.0,['SAC'],NBA,SF,36.0,0.0,8.6,1.4,3.1,0.468,0.4,1.1,0.368,1.1,2.0,0.521,0.532,0.6,1.0,0.583,0.3,0.7,0.9,0.6,0.2,0.3,0.4,0.6,3.9,0,31.0,9.0,3.0,2.0,1.0,26.1,['WYOMING'],https://www.basketball-reference.com/req/202106291/images/headshots/jamesju01.jpg,0,0,0,10,2019,
0,Harold Johnson,1946-47,27.0,['DTF'],BAA,,27.0,,,0.1,0.7,0.2,,,,,,,,0.3,0.5,0.5,,,,0.4,,,,0.5,0.6,0,5.0,,,,,,,,0,0,0,,,
0,K.C. Jones,1958-59,26.0,['BOS'],NBA,PG,80.0,,33.9,3.7,9.1,0.408,,,,,,,,2.6,3.8,0.753,,,4.7,6.3,,,,3.5,9.2,0,22.0,12.0,16.0,,,,['SANFRAN'],https://www.basketball-reference.com/req/202106291/images/headshots/joneskc01.jpg,0,8,0,5,1955,1.0
0,Damian Jones,2016-17,21.0,['GSW' 'ATL' 'TOT' 'PHO' 'LAL' 'SAC' 'UTA'],NBA,C,56.0,27.0,20.1,3.1,4.8,0.941,0.5,0.7,0.714,2.9,4.2,0.941,0.941,1.7,2.3,0.917,1.3,3.3,4.5,1.4,0.5,1.0,1.1,2.8,8.1,1,24.0,17.0,5.0,4.0,6.0,25.9,['VANDY'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesda03.jpg,0,2,0,30,2016,
0,Howie Janotta,1949-50,25.0,['BLB'],NBA,,9.0,,,1.0,3.3,0.3,,,,,,,,1.4,1.8,0.813,,,,0.4,,,,1.1,3.4,0,11.0,,,,,,['SETONHALL'],,0,0,0,,1949,
0,Brandon Jennings,2009-10,20.0,['MIL' 'DET' 'TOT' 'ORL' 'NYK' 'WAS'],NBA,PG,82.0,82.0,36.2,7.1,17.0,0.418,2.2,5.9,0.375,5.2,11.1,0.464,0.476,3.2,4.0,1.0,0.7,3.0,3.7,7.6,1.6,0.3,2.7,2.3,19.1,1,55.0,11.0,21.0,6.0,3.0,39.8,,https://www.basketball-reference.com/req/202106291/images/headshots/jennibr01.jpg,0,0,0,10,2009,1.0
0,Ollie Johnson,1972-73,23.0,['POR' 'TOT' 'NOJ' 'KCO' 'KCK' 'ATL' 'CHI' 'PHI'],NBA,SF,82.0,0.0,27.4,4.3,8.4,0.551,0.0,0.2,0.333,4.3,8.4,0.566,0.554,2.0,2.6,0.892,1.5,3.0,5.3,2.6,1.0,0.5,1.6,2.7,10.1,1,24.0,14.0,8.0,4.0,4.0,20.1,['TEMPLE'],,0,0,0,17,1972,
0,Quenton Jackson,2022-23,24.0,['WAS'],NBA,PG,9.0,0.0,15.0,2.1,4.7,0.452,0.1,1.3,0.083,2.0,3.3,0.6,0.464,1.9,2.4,0.773,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2,0,19.0,2.0,5.0,2.0,1.0,18.0,['TEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/jacksqu01.jpg,0,0,0,,,
0,Johnny Jorgensen,1947-48,26.0,['TOT' 'CHS' 'BLB' 'MNL'],BAA,,48.0,,,2.0,3.5,1.0,,,,,,,,0.5,0.7,1.0,,,,0.7,,,,1.4,4.0,1,11.0,,,,,,,,0,1,0,,,
0,Tyler Johnson,2014-15,22.0,['MIA' 'TOT' 'PHO' 'BRK' 'PHI' 'SAS'],NBA,SG,73.0,39.0,31.2,4.9,11.3,0.486,1.8,4.6,0.429,3.6,7.9,0.529,0.55,2.7,3.5,1.0,1.2,3.3,4.0,4.2,1.2,0.7,1.4,2.4,13.7,1,32.0,11.0,9.0,5.0,4.0,27.6,['FRESNOST'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsty01.jpg,0,0,0,,,
0,Adonis Jordan,1993-94,23.0,['DEN' 'MIL'],NBA,PG,6.0,0.0,13.2,1.0,3.8,0.5,0.5,1.7,0.3,0.5,2.2,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,3.2,0.8,0.2,1.0,1.0,2.5,0,8.0,3.0,5.0,3.0,1.0,7.4,['KANSAS'],,0,0,0,15,1993,
0,Gene James,1948-49,23.0,['NYK' 'TOT' 'BLB'],BAA,,48.0,,,1.9,5.5,0.375,,,,,,,,1.0,1.6,0.623,,,3.3,1.6,,,,2.6,4.7,1,15.0,8.0,8.0,,,,,,0,0,0,,,
0,JaJuan Johnson,2011-12,22.0,['BOS'],NBA,PF,36.0,0.0,8.3,1.5,3.4,0.446,0.0,0.0,,1.5,3.4,0.446,0.446,0.2,0.3,0.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2,0,12.0,8.0,1.0,2.0,2.0,9.7,['PURDUE'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsja02.jpg,0,0,0,27,2011,
0,Vinnie Johnson,1979-80,23.0,['SEA' 'TOT' 'DET' 'SAS'],NBA,SG,82.0,51.0,30.6,6.8,14.8,0.534,0.3,1.0,0.324,6.8,14.6,0.536,0.534,3.0,3.8,0.795,2.4,2.3,4.5,4.2,1.2,0.6,2.7,3.2,15.8,1,35.0,11.0,15.0,5.0,4.0,32.0,['BAYLOR'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsvi01.jpg,0,2,0,7,1979,
0,Jeff Judkins,1978-79,22.0,['BOS' 'UTA' 'DET' 'POR'],NBA,SF,81.0,0.0,18.8,3.6,7.2,0.504,0.2,0.5,0.407,3.6,7.2,0.514,0.524,1.5,1.8,0.882,0.9,1.5,2.4,1.8,1.0,0.2,1.3,2.3,8.8,0,29.0,7.0,6.0,5.0,2.0,24.1,['UTAH'],,0,0,0,8,1978,
0,Damon Jones,1998-99,22.0,['TOT' 'NJN' 'BOS' 'GSW' 'DAL' 'VAN' 'DET' 'SAC' 'MIL' 'MIA' 'CLE'],NBA,PG,82.0,66.0,31.4,4.0,8.9,0.463,2.7,6.4,0.478,1.4,3.2,0.517,0.611,1.0,1.2,0.846,0.3,2.6,2.8,5.8,0.6,0.1,1.3,1.5,11.6,1,31.0,8.0,17.0,3.0,2.0,29.5,['HOUSTON'],,0,0,0,,,
0,Anthony Johnson,1997-98,23.0,['SAC' 'ATL' 'TOT' 'ORL' 'CLE' 'NJN' 'IND' 'DAL'],NBA,PG,80.0,62.0,29.4,3.6,8.0,0.455,0.7,2.1,0.5,2.9,6.2,0.5,0.54,1.4,1.9,0.95,0.7,2.3,2.8,4.8,1.0,0.3,1.7,2.4,9.2,1,27.0,10.0,16.0,5.0,2.0,29.4,['CHARLESTON'],,0,0,0,11,1997,
0,Shelton Jones,1988-89,22.0,['TOT' 'SAS' 'GSW' 'PHI'],NBA,SF,51.0,34.0,13.7,1.9,4.3,0.6,0.0,0.0,0.0,1.9,4.2,0.6,0.6,1.2,1.9,0.746,1.0,1.7,2.3,1.0,1.5,0.3,1.0,1.2,5.0,1,20.0,7.0,3.0,2.0,3.0,17.4,['STJOHNS'],,0,0,0,2,1988,
0,Mike James,2001-02,26.0,['MIA' 'TOT' 'BOS' 'DET' 'MIL' 'HOU' 'TOR' 'MIN' 'NOH' 'WAS' 'CHI' 'DAL'],NBA,PG,82.0,79.0,37.0,7.3,15.5,0.469,2.1,4.8,0.75,5.2,10.7,0.481,0.538,3.6,4.3,1.0,0.6,2.8,3.3,5.8,1.3,0.2,2.6,2.7,20.3,1,39.0,11.0,13.0,5.0,1.0,34.2,['DUQUESNE'],https://www.basketball-reference.com/req/202106291/images/headshots/jamesmi01.jpg,0,1,0,,,
0,Mark Jones,1983-84,22.0,['NJN'],NBA,PG,6.0,0.0,2.7,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.2,0.3,0.5,0.3,0.0,0.3,0.8,0.0,0.0,0.3,0.3,1.2,0,4.0,1.0,3.0,,,2.7,['STBONNY'],,0,0,0,12,1983,
0,Edgar Jones,1980-81,24.0,['NJN' 'DET' 'TOT' 'SAS' 'CLE'],NBA,PF,81.0,33.0,22.2,4.0,8.0,0.548,0.1,0.4,0.5,3.9,7.7,0.549,0.55,3.0,4.1,0.804,2.0,4.3,6.3,1.4,0.8,1.9,2.1,3.8,10.2,1,27.0,25.0,5.0,5.0,10.0,24.9,['NEVADA'],,0,0,0,9,1979,1.0
0,Dave Jamerson,1990-91,23.0,['HOU' 'TOT' 'UTA' 'NJN'],NBA,SG,48.0,0.0,7.9,1.6,4.0,0.414,0.2,0.6,0.286,1.5,3.4,0.436,0.435,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.4,0.0,0.5,0.8,4.0,1,16.0,5.0,8.0,3.0,1.0,13.8,['OHIO'],,0,0,0,15,1990,
0,Darius Johnson-Odom,2012-13,23.0,['LAL' 'PHI'],NBA,SG,4.0,0.0,5.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.7,0.0,0.3,0.8,1.0,0.3,0.3,0.0,0.7,1.0,0.0,0,,2.0,1.0,1.0,,0.0,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsda03.jpg,0,0,0,25,2012,
0,Ivan Johnson,2011-12,27.0,['ATL'],NBA,PF,69.0,5.0,16.7,2.7,5.2,0.52,0.0,0.2,0.333,2.7,5.0,0.536,0.521,1.3,1.9,0.72,1.2,2.9,4.0,0.7,0.8,0.3,1.2,2.1,6.6,0,21.0,15.0,4.0,5.0,2.0,20.0,['OREGON' 'CALSTSBERN'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsiv01.jpg,0,0,0,,,
0,Solomon Jones,2006-07,22.0,['ATL' 'IND' 'TOT' 'LAC' 'NOH' 'NYK' 'ORL'],NBA,PF,63.0,8.0,17.8,2.1,4.8,0.604,0.0,0.1,0.5,2.1,4.8,0.606,0.608,1.4,1.6,0.833,1.9,1.8,3.7,0.8,0.5,0.7,1.5,2.8,5.5,1,14.0,10.0,4.0,2.0,5.0,13.7,['SFLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesso01.jpg,0,0,0,3,2006,
0,Josh Jackson,2017-18,20.0,['PHO' 'MEM' 'DET' 'TOT' 'SAC'],NBA,SF,79.0,35.0,25.4,5.1,12.1,0.44,1.2,4.1,0.324,4.3,9.3,0.54,0.513,2.6,3.6,0.729,1.2,3.6,4.6,2.3,1.0,0.8,2.3,2.9,13.4,1,36.0,12.0,8.0,5.0,5.0,28.1,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/jacksjo02.jpg,0,0,0,4,2017,
0,Jared Jeffries,2002-03,21.0,['WAS' 'NYK' 'TOT' 'HOU' 'POR'],NBA,SF,82.0,77.0,28.1,2.6,5.7,0.476,0.4,1.2,0.5,2.4,5.4,0.5,0.5,1.3,2.2,0.681,2.3,3.0,5.2,2.0,1.0,1.1,1.5,3.0,6.8,1,21.0,17.0,10.0,6.0,5.0,19.2,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/jeffrja01.jpg,0,0,0,11,2002,
0,Mason Jones,2020-21,22.0,['TOT' 'HOU' 'PHI' 'LAL'],NBA,SG,32.0,1.0,12.8,1.8,4.4,0.556,0.9,2.5,0.5,1.5,2.8,0.571,0.611,3.0,3.8,0.8,0.5,2.3,2.5,1.5,0.5,0.0,1.1,2.0,6.8,1,24.0,6.0,4.0,2.0,1.0,16.2,['ARKANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesma05.jpg,0,0,0,,,
0,Wah Wah Jones,1949-50,23.0,['INO'],NBA,PF,60.0,,22.8,4.4,11.8,0.392,,,,,,,,3.7,5.0,0.792,,,5.7,3.9,,,,4.0,12.5,0,34.0,12.0,5.0,,,,['KENTUCKY'],,0,0,0,9,1949,
0,Ron Johnson,1960-61,22.0,['TOT' 'DET' 'LAL'],NBA,,14.0,,10.0,1.8,5.0,0.367,,,,,,,,1.5,2.3,0.667,,,2.3,0.2,,,,1.0,5.2,1,7.0,5.0,1.0,,,,['MINNESOTA'],,0,0,0,4,1960,
0,Randell Jackson,1998-99,23.0,['WAS' 'DAL'],NBA,PF,27.0,8.0,10.0,1.7,4.0,0.426,0.0,0.3,0.143,1.7,3.7,0.446,0.431,0.8,1.2,0.656,1.1,0.9,2.0,0.3,0.1,0.4,1.0,1.1,4.2,0,17.0,6.0,1.0,1.0,3.0,13.6,['FLORIDAST'],,0,0,0,,,
0,Justin Jackson,2017-18,22.0,['SAC' 'TOT' 'DAL' 'OKC' 'MIL' 'BOS' 'PHO'],NBA,SF,81.0,41.0,33.0,3.2,9.0,0.484,2.0,6.0,0.372,2.1,3.6,0.577,0.568,2.0,2.0,1.0,2.0,4.0,6.0,1.5,0.5,0.3,1.0,1.3,9.0,1,28.0,11.0,5.0,4.0,2.0,24.0,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/jacksju01.jpg,0,1,0,15,2017,
0,Magic Johnson,1979-80,20.0,['LAL'],NBA,SG,80.0,80.0,38.3,8.5,16.4,0.565,1.3,3.5,0.384,8.4,15.9,0.579,0.569,7.2,8.1,0.911,3.2,6.4,9.6,13.1,3.4,0.7,4.6,2.9,23.9,0,46.0,18.0,24.0,9.0,5.0,44.7,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsma02.jpg,12,5,1,1,1979,138.0
0,Mark Jackson,1987-88,22.0,['NYK' 'LAC' 'IND' 'TOT' 'DEN' 'TOR' 'UTA' 'HOU'],NBA,PG,83.0,82.0,39.6,6.7,14.2,0.492,1.1,3.3,0.43,5.5,10.9,0.519,0.524,2.9,3.7,0.842,1.6,3.8,5.2,12.3,2.5,0.2,3.4,3.0,16.9,1,34.0,16.0,22.0,8.0,2.0,30.8,['STJOHNS'],https://www.basketball-reference.com/req/202106291/images/headshots/jacksma01.jpg,1,0,0,18,1987,18.0
0,Rich Johnson,1968-69,22.0,['BOS' 'TOT' 'FLO' 'CAR' 'PTC'],NBA,C,65.0,,16.7,4.0,6.0,0.8,0.0,0.0,,4.0,6.0,0.8,0.8,1.2,1.6,0.707,1.9,3.3,5.0,0.7,,,1.9,3.0,8.0,1,22.0,13.0,3.0,,,,,,0,1,0,10,1968,
0,Eric Johnson,1989-90,23.0,['UTA'],NBA,PG,48.0,2.0,5.7,0.4,1.8,0.238,0.0,0.1,0.167,0.4,1.6,0.244,0.244,0.3,0.4,0.765,0.2,0.4,0.6,1.3,0.4,0.0,0.5,1.0,1.1,0,6.0,3.0,8.0,3.0,1.0,5.7,['BAYLOR' 'NEBRASKA'],,0,0,0,,,
0,Terrence Jones,2012-13,21.0,['HOU' 'TOT' 'NOP' 'MIL'],NBA,PF,76.0,71.0,27.3,5.1,9.6,0.542,0.5,1.6,0.351,4.7,8.1,0.581,0.564,2.0,3.3,0.765,2.4,4.8,6.9,1.2,0.8,1.8,1.1,2.4,12.1,1,36.0,17.0,6.0,4.0,7.0,35.3,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/joneste01.jpg,0,0,0,18,2012,
0,Garth Joseph,2000-01,27.0,['TOT' 'TOR' 'DEN'],NBA,C,4.0,0.0,4.0,0.5,1.5,0.5,0.0,0.0,,0.5,1.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,1.0,1,2.0,1.0,1.0,,1.0,1.7,['STROSE'],,0,0,0,,,
0,Carlik Jones,2021-22,24.0,['TOT' 'DAL' 'DEN' 'CHI'],NBA,PG,7.0,0.0,8.0,0.9,2.3,0.5,0.4,0.9,0.5,0.5,2.0,0.5,0.5,0.7,1.1,1.0,0.3,0.7,1.0,1.7,0.3,0.0,1.0,0.3,2.9,1,11.0,3.0,3.0,1.0,,11.4,['RADFORD' 'LOUISVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/jonesca03.jpg,0,0,0,,,
0,Al Jefferson,2004-05,20.0,['BOS' 'MIN' 'UTA' 'CHA' 'CHO' 'IND'],NBA,PF,82.0,82.0,36.7,9.7,19.5,0.534,0.0,0.2,0.4,9.7,19.4,0.541,0.534,3.7,5.0,0.833,3.8,8.7,11.1,2.2,1.0,1.9,2.0,3.4,23.1,0,40.0,26.0,7.0,4.0,7.0,40.9,,https://www.basketball-reference.com/req/202106291/images/headshots/jeffeal01.jpg,0,0,0,15,2004,
0,Michael Jordan,1984-85,21.0,['CHI' 'WAS'],NBA,SG,82.0,82.0,40.4,13.4,27.8,0.539,1.4,3.6,0.5,13.2,27.0,0.553,0.55,10.2,11.9,0.857,2.0,6.2,8.0,8.0,3.2,1.6,3.6,3.5,37.1,0,69.0,18.0,17.0,10.0,6.0,64.6,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/jordami01.jpg,14,6,1,3,1984,28.0
0,Dontell Jefferson,2008-09,25.0,['CHA'],NBA,SG,6.0,0.0,14.0,1.8,3.7,0.5,0.2,0.3,0.5,1.7,3.3,0.5,0.523,1.0,1.5,0.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5,4.8,0,10.0,5.0,4.0,2.0,1.0,13.4,['ARKANSAS'],,0,0,0,,,
0,Ty Jerome,2019-20,22.0,['PHO' 'OKC' 'GSW'],NBA,SG,48.0,4.0,23.9,3.9,8.7,0.488,2.2,5.1,0.423,1.8,3.6,0.546,0.57,0.8,1.0,0.927,0.4,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7,0,24.0,8.0,8.0,3.0,2.0,22.3,['VIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/jeromty01.jpg,0,0,0,24,2019,
0,Mike Jackson,1972-73,23.0,['UTS' 'TOT' 'MMT' 'VIR'],ABA,PF,82.0,,27.9,4.9,9.8,0.556,0.1,0.2,0.429,4.9,9.7,0.559,0.562,2.8,3.6,0.796,2.6,5.0,7.6,1.4,0.6,0.4,2.6,3.8,12.2,1,35.0,19.0,6.0,3.0,2.0,23.0,['CALSTLA'],,0,0,0,7,1972,
0,Brice Johnson,2016-17,22.0,['LAC' 'TOT' 'MEM'],NBA,PF,18.0,0.0,6.7,1.4,3.4,0.636,0.0,0.1,0.0,1.4,3.4,0.7,0.636,0.2,0.3,1.0,0.8,1.2,2.0,0.3,0.7,0.4,0.4,0.8,3.0,1,9.0,4.0,1.0,3.0,2.0,9.8,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsbr02.jpg,0,0,0,25,2016,
0,Šarūnas Jasikevičius,2005-06,29.0,['IND' 'TOT' 'GSW'],NBA,PG,75.0,15.0,20.8,2.5,6.0,0.412,1.1,3.1,0.372,1.6,3.6,0.439,0.497,1.6,1.8,0.922,0.3,1.8,2.0,3.0,0.5,0.1,1.6,1.4,7.4,1,20.0,8.0,11.0,3.0,2.0,20.0,['MARYLAND'],,0,0,0,,,
0,Omari Johnson,2017-18,28.0,['MEM'],NBA,PF,4.0,0.0,18.8,2.3,5.3,0.429,1.0,3.0,0.333,1.3,2.3,0.556,0.524,0.0,0.0,,1.0,1.8,2.8,1.8,0.5,0.0,0.8,1.5,5.5,0,13.0,4.0,4.0,1.0,,12.2,['OREGONST'],https://www.basketball-reference.com/req/202106291/images/headshots/johnsom01.jpg,0,0,0,,,
0,Robin Jones,1976-77,22.0,['POR' 'HOU'],NBA,C,63.0,,16.9,2.2,4.7,0.55,,,,,,,,1.0,1.7,0.606,1.6,3.1,4.7,1.3,0.6,0.6,0.6,2.0,5.5,0,21.0,16.0,5.0,4.0,4.0,1.7,['STLOUIS'],,0,1,0,,,
