,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Nicolas Batum,2008-09,20.0,['POR' 'CHO' 'LAC'],NBA,SF,82.0,82.0,38.5,5.3,12.7,0.519,2.3,6.1,0.409,3.4,7.4,0.625,0.619,3.2,3.7,0.9,1.4,6.0,7.5,5.9,1.2,1.1,2.9,2.4,15.1,0,35.0,18.0,16.0,6.0,5.0,34.6,,https://www.basketball-reference.com/req/202106291/images/headshots/batumni01.jpg,0,0,0,25,2008,9.0
0,David Burns,1981-82,23.0,['TOT' 'NJN' 'DEN'],NBA,PG,9.0,1.0,11.3,0.8,1.8,0.455,0.0,0.0,,0.8,1.8,0.455,0.455,1.0,2.0,0.667,0.2,0.7,0.7,1.8,0.3,0.0,1.7,2.2,2.7,1,7.0,2.0,4.0,1.0,,3.6,['STLOUIS'],,0,0,0,3,1981,
0,Ronnie Brewer,2006-07,21.0,['UTA' 'TOT' 'MEM' 'CHI' 'NYK' 'OKC' 'HOU'],NBA,SG,81.0,80.0,32.2,5.2,10.2,0.558,0.5,1.5,0.31,4.9,9.2,0.587,0.567,3.0,4.3,0.8,1.3,2.6,3.7,2.8,1.7,0.4,1.4,1.6,13.7,1,26.0,13.0,10.0,7.0,3.0,24.5,['ARKANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/brewero02.jpg,0,0,0,14,2006,
0,Andre Barrett,2004-05,22.0,['TOT' 'HOU' 'ORL' 'PHO' 'TOR' 'CHI' 'LAC'],NBA,PG,38.0,1.0,15.4,2.3,5.7,0.5,0.5,1.4,0.333,1.9,4.9,0.5,0.5,1.5,1.5,1.0,0.5,1.4,1.9,2.9,0.6,0.1,1.0,1.5,5.6,1,15.0,4.0,12.0,3.0,1.0,17.0,['SETONHALL'],,0,0,0,,,
0,Tom Barker,1976-77,21.0,['ATL' 'TOT' 'HOU' 'BOS' 'NYK'],NBA,C,59.0,,22.9,3.1,7.4,0.5,,,,,,,,1.9,2.8,1.0,1.9,4.9,6.8,1.0,0.6,0.7,1.1,3.8,8.1,1,21.0,22.0,5.0,3.0,4.0,9.6,['MINNESOTA' 'HAWAII'],,0,0,0,2,1976,
0,Irv Bemoras,1953-54,23.0,['MLH' 'STL'],NBA,SF,69.0,,21.7,2.7,7.3,0.366,,,,,,,,2.0,3.0,0.68,,,3.1,1.1,,,,2.2,7.4,0,24.0,9.0,4.0,,,,['ILLINOIS'],,0,0,0,,1953,
0,Vic Bartolome,1971-72,23.0,['GSW'],NBA,C,38.0,,4.3,0.4,1.6,0.254,,,,,,,,0.1,0.1,0.8,,,1.6,0.1,,,,0.6,0.9,0,6.0,9.0,1.0,,,,['OREGONST'],,0,0,0,2,1970,
0,Moe Becker,1946-47,29.0,['TOT' 'PIT' 'BOS' 'DTF'],BAA,,43.0,,,2.7,13.5,0.227,,,,,,,,0.9,1.8,0.75,,,,0.8,,,,2.9,6.4,1,20.0,,,,,,,,0,0,0,,,
0,Ralph Beard,1949-50,22.0,['INO'],NBA,,66.0,,,6.2,16.8,0.368,,,,,,,,4.4,5.7,0.775,,,3.8,4.8,,,,2.2,16.8,0,35.0,9.0,13.0,,,,['KENTUCKY'],,1,0,0,10,1949,
0,Whitey Bell,1959-60,27.0,['NYK'],NBA,PG,31.0,,14.5,2.3,6.0,0.389,,,,,,,,0.9,1.4,0.651,,,2.8,1.8,,,,1.9,5.4,0,19.0,7.0,4.0,,,,['NCSTATE'],,0,0,0,,,
0,Jim Baechtold,1952-53,25.0,['BLB' 'NYK'],NBA,SF,72.0,,35.2,5.0,12.5,0.403,,,,,,,,3.9,4.7,0.823,,,4.3,3.0,,,,3.2,13.9,0,33.0,9.0,13.0,,,,['EKENTUCKY'],,0,0,0,2,1952,
0,Jim Burns,1967-68,22.0,['TOT' 'CHI' 'DLC'],TOT,SG,36.0,,11.9,1.6,4.2,0.38,0.0,0.1,0.0,1.6,4.1,0.385,0.38,1.5,2.7,0.573,,,1.8,0.7,,,1.3,1.6,4.7,1,24.0,5.0,1.0,,,,['NWESTERN'],,0,0,0,3,1967,
0,Jabari Brown,2014-15,22.0,['LAL'],NBA,SG,19.0,5.0,29.9,3.7,8.9,0.412,1.2,3.3,0.371,2.5,5.7,0.435,0.479,3.4,4.5,0.753,0.2,1.7,1.9,2.1,0.6,0.1,1.7,1.7,11.9,0,32.0,4.0,7.0,4.0,1.0,20.0,['OREGON' 'MISSOURI'],https://www.basketball-reference.com/req/202106291/images/headshots/brownja01.jpg,0,0,0,,,
0,Isaac Bonga,2018-19,19.0,['LAL' 'WAS' 'TOR'],NBA,PG,66.0,49.0,18.9,1.8,3.5,0.504,0.4,1.2,0.352,1.4,2.5,0.571,0.558,1.0,1.3,0.812,1.1,2.3,3.4,1.2,0.7,0.3,0.9,2.4,5.0,0,17.0,9.0,4.0,3.0,2.0,15.7,,https://www.basketball-reference.com/req/202106291/images/headshots/bongais01.jpg,0,0,0,9,2018,
0,Dudley Bradley,1979-80,22.0,['IND' 'PHO' 'CHI' 'WSB' 'MIL' 'TOT' 'NJN' 'ATL'],NBA,SG,82.0,24.0,24.7,3.4,7.4,0.516,0.6,1.6,0.4,3.3,7.4,0.526,0.519,1.7,2.2,0.81,0.9,1.9,2.7,3.1,2.6,0.7,2.0,2.9,8.4,1,22.0,8.0,10.0,9.0,5.0,23.4,['UNC'],,0,0,0,13,1979,
0,DeJuan Blair,2009-10,20.0,['SAS' 'DAL' 'WAS'],NBA,PF,82.0,65.0,21.4,4.2,7.9,0.556,0.0,0.0,0.0,4.2,7.9,0.558,0.556,1.1,2.0,0.667,2.7,4.3,7.0,1.2,1.2,0.5,1.4,2.7,9.5,0,28.0,23.0,5.0,5.0,3.0,29.0,['PITT'],https://www.basketball-reference.com/req/202106291/images/headshots/blairde01.jpg,0,0,0,7,2009,
0,Del Beshore,1978-79,22.0,['MIL' 'CHI'],NBA,PG,68.0,,12.8,1.3,3.7,0.352,0.1,0.4,0.385,1.1,3.3,0.348,0.372,0.9,1.3,0.667,0.2,0.7,0.9,2.0,0.9,0.1,1.5,1.5,3.6,0,15.0,5.0,8.0,4.0,1.0,17.7,['CALIPA'],,0,0,0,,,
0,Spider Bennett,1968-69,25.0,['TOT' 'DLC' 'HSM'],ABA,PG,59.0,,17.9,2.5,6.8,0.419,0.3,1.1,0.286,2.5,6.5,0.45,0.446,2.6,3.9,0.659,1.4,1.5,2.5,1.5,,,2.5,3.1,7.7,1,28.0,5.0,3.0,,,,,,0,0,0,,,
0,Lance Blanks,1990-91,24.0,['DET' 'MIN'],NBA,SG,61.0,2.0,10.5,1.1,2.5,0.455,0.2,0.7,0.375,0.9,1.8,0.533,0.509,0.3,0.5,0.727,0.3,0.8,1.1,1.2,0.3,0.1,0.5,1.0,2.6,0,15.0,5.0,5.0,4.0,1.0,13.5,['VIRGINIA' 'TEXAS'],,0,0,0,26,1990,
0,Jaron Blossomgame,2018-19,25.0,['CLE'],NBA,SF,27.0,4.0,16.3,1.7,3.9,0.443,0.4,1.4,0.256,1.4,2.5,0.552,0.491,0.4,0.5,0.769,1.0,2.7,3.6,0.5,0.3,0.3,0.4,0.7,4.2,0,15.0,10.0,2.0,2.0,2.0,14.2,['CLEMSON'],https://www.basketball-reference.com/req/202106291/images/headshots/blossja01.jpg,0,0,0,29,2017,
0,Ron Boone,1968-69,22.0,['DLC' 'TOT' 'TEX' 'UTS' 'SSL' 'KCK' 'LAL' 'UTA'],ABA,SG,86.0,,40.6,10.4,21.2,0.498,0.6,1.7,0.4,10.3,20.8,0.507,0.503,5.6,6.9,0.894,2.7,4.7,7.4,5.0,2.0,0.4,4.6,3.9,26.2,1,43.0,15.0,14.0,5.0,2.0,24.0,['IDAHOST'],https://www.basketball-reference.com/req/202106291/images/headshots/boonero01.jpg,4,1,0,13,1968,
0,Henry Bacon,1972-73,24.0,['SDA'],ABA,SG,47.0,,9.0,1.3,3.5,0.366,0.0,0.2,0.2,1.2,3.3,0.377,0.372,0.9,1.6,0.603,0.9,0.9,1.7,0.8,,,1.4,1.5,3.5,0,16.0,5.0,2.0,,,,['LOUISVILLE'],,0,0,0,13,1972,
0,Alex Blackwell,1992-93,22.0,['LAL'],NBA,SF,27.0,0.0,4.0,0.5,1.6,0.333,0.0,0.1,0.0,0.5,1.4,0.359,0.333,0.2,0.3,0.75,0.4,0.5,0.9,0.3,0.1,0.1,0.2,0.5,1.3,0,8.0,4.0,2.0,2.0,2.0,7.6,['MONMOUTH'],,0,0,0,,,
0,Darius Bazley,2019-20,19.0,['OKC' 'TOT' 'PHO'],NBA,PF,69.0,55.0,31.2,5.0,12.5,0.48,1.5,5.2,0.4,3.5,7.3,0.588,0.52,2.3,3.2,0.702,1.0,6.3,7.2,1.8,0.8,1.0,2.2,1.3,13.7,1,29.0,16.0,6.0,5.0,5.0,23.0,,https://www.basketball-reference.com/req/202106291/images/headshots/bazleda01.jpg,0,0,0,23,2019,
0,Maceo Baston,2002-03,27.0,['TOR' 'IND'],NBA,PF,47.0,2.0,8.6,1.1,1.7,0.68,0.1,0.1,0.429,1.1,1.7,0.68,0.68,0.8,1.0,0.833,0.8,1.2,1.9,0.3,0.3,0.7,0.7,1.4,2.9,0,14.0,9.0,3.0,3.0,4.0,14.3,['MICHIGAN'],,0,0,0,29,1998,
0,Frankie Baumholtz,1946-47,28.0,['CLR'],BAA,,45.0,,,5.7,19.0,0.298,,,,,,,,2.7,3.5,0.776,,,,1.2,,,,2.1,14.0,0,27.0,,,,,,,,0,0,0,,,
0,Ron Behagen,1973-74,23.0,['KCO' 'NOJ' 'TOT' 'ATL' 'HOU' 'IND' 'DET' 'NYK' 'KCK' 'WSB'],NBA,PF,81.0,,27.2,4.7,10.7,0.636,0.0,0.0,,4.7,10.7,0.636,0.636,2.5,3.5,1.0,2.9,5.5,8.4,2.1,1.2,0.7,2.2,3.7,11.5,1,27.0,20.0,9.0,6.0,3.0,15.7,['MINNESOTA'],,0,0,0,7,1973,
0,Freddie Boyd,1972-73,22.0,['PHI' 'TOT' 'NOJ'],NBA,PG,82.0,,28.7,4.4,11.3,0.478,,,,,,,,1.9,2.6,0.806,0.4,1.5,2.6,3.7,0.9,0.2,1.0,2.3,10.5,1,35.0,9.0,11.0,4.0,2.0,10.4,['OREGONST'],,0,0,0,5,1972,
0,Cleveland Buckner,1961-62,23.0,['NYK'],NBA,PF,62.0,,11.2,2.5,5.9,0.5,,,,,,,,1.3,2.1,0.624,,,3.8,0.8,,,,1.8,6.4,0,33.0,14.0,3.0,,,,,,0,0,0,1,1961,
0,Quinn Buckner,1976-77,22.0,['MIL' 'BOS' 'IND'],NBA,PG,82.0,70.0,30.8,5.7,11.7,0.493,0.1,0.2,0.4,5.7,11.6,0.495,0.493,1.8,2.5,0.734,1.2,2.6,3.6,5.8,2.5,0.3,2.9,3.7,13.3,0,40.0,10.0,18.0,9.0,4.0,24.9,['INDIANA'],,0,1,0,7,1976,
0,Nicolás Brussino,2016-17,23.0,['DAL' 'ATL'],NBA,SG,54.0,2.0,9.6,1.0,2.6,0.369,0.5,1.8,0.305,0.4,0.9,0.5,0.472,0.3,0.4,0.773,0.5,1.3,1.8,0.9,0.3,0.1,0.5,0.8,2.8,0,15.0,9.0,5.0,2.0,1.0,13.8,,https://www.basketball-reference.com/req/202106291/images/headshots/brussni01.jpg,0,0,0,,,
0,Al Butler,1961-62,23.0,['TOT' 'BOS' 'NYK' 'BAL'],NBA,PG,76.0,,36.5,6.2,13.4,0.463,,,,,,,,2.3,3.3,0.833,,,6.0,3.7,,,,2.7,14.7,1,35.0,11.0,8.0,,,,['NIAGARA'],,0,0,0,12,1961,
0,Hank Beenders,1946-47,30.0,['PRO' 'TOT' 'PHW' 'BOS'],BAA,,58.0,,,4.6,17.5,0.333,,,,,,,,3.1,4.4,0.778,,,,0.6,,,,3.4,12.3,1,27.0,,2.0,,,,,,0,0,0,,,
0,Mo Bamba,2018-19,20.0,['ORL' 'TOT' 'LAL'],NBA,C,71.0,69.0,25.7,4.2,8.7,0.495,1.5,4.0,0.398,2.7,4.7,0.594,0.596,1.0,1.4,0.781,2.1,6.0,8.1,1.2,0.5,1.7,1.1,2.6,10.6,1,32.0,18.0,6.0,3.0,6.0,28.8,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/bambamo01.jpg,0,0,0,6,2018,
0,Ken Boyd,1974-75,22.0,['NOJ'],NBA,SF,6.0,,4.2,1.2,2.2,0.538,,,,,,,,0.8,1.8,0.455,0.5,0.3,0.8,0.3,0.5,0.0,,0.3,3.2,0,7.0,2.0,1.0,,,,['BOSTONUNIV'],,0,0,0,10,1974,
0,Don Barksdale,1951-52,28.0,['BLB' 'BOS'],NBA,PF,72.0,,35.4,4.9,13.0,0.387,,,,,,,,4.0,6.2,0.691,,,9.7,2.6,,,,4.2,13.8,0,31.0,23.0,7.0,,,,,,1,0,0,,,
0,Andrew Bogut,2005-06,21.0,['MIL' 'GSW' 'TOT' 'DAL' 'CLE' 'LAL'],NBA,PF,82.0,78.0,35.3,6.9,13.2,0.68,0.0,0.1,1.0,6.9,13.2,0.68,0.68,2.4,4.1,1.0,3.3,8.0,11.1,3.0,1.0,2.6,2.4,3.6,15.9,1,32.0,27.0,8.0,4.0,9.0,29.9,['UTAH'],https://www.basketball-reference.com/req/202106291/images/headshots/bogutan01.jpg,0,1,0,1,2005,
0,Leon Benbow,1974-75,24.0,['CHI'],NBA,SG,76.0,,20.9,2.9,7.3,0.397,,,,,,,,1.4,1.8,0.833,0.9,1.5,2.3,2.1,0.8,0.2,,2.4,7.1,0,19.0,8.0,7.0,4.0,2.0,,['JACKSONVIL'],,0,0,0,9,1974,
0,Fred Brown,1971-72,23.0,['SEA'],NBA,SG,82.0,2.0,33.1,9.8,20.0,0.52,0.5,1.1,0.443,9.8,20.0,0.528,0.529,3.6,4.1,0.898,1.5,3.5,4.9,5.5,2.3,0.3,2.3,3.4,23.1,0,58.0,14.0,15.0,10.0,3.0,24.9,['IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/brownfr01.jpg,1,1,0,6,1971,
0,Dave Bing,1966-67,23.0,['DET' 'WSB' 'BOS'],NBA,PG,82.0,,43.0,10.6,24.0,0.467,,,,,,,,7.5,9.4,0.824,1.3,2.5,5.0,7.8,1.5,0.3,2.7,3.3,27.1,0,54.0,16.0,19.0,5.0,2.0,22.8,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/bingda01.jpg,7,0,0,2,1966,3.0
0,Rickey Brown,1980-81,22.0,['GSW' 'TOT' 'ATL'],NBA,C,82.0,11.0,15.4,2.4,5.1,0.512,0.0,0.0,0.0,2.4,5.1,0.512,0.512,1.0,1.5,0.762,1.7,2.8,4.4,0.5,0.4,0.4,1.2,3.0,5.7,1,21.0,18.0,4.0,3.0,4.0,18.9,['MISSST'],,0,0,0,13,1980,
0,Mark Bryant,1988-89,23.0,['POR' 'HOU' 'PHO' 'CHI' 'CLE' 'DAL' 'SAS' 'TOT' 'PHI' 'DEN' 'BOS'],NBA,PF,80.0,50.0,26.8,3.7,7.7,0.553,0.0,0.1,0.5,3.7,7.7,0.553,0.553,1.9,2.6,1.0,2.0,3.5,5.2,1.1,0.8,0.4,1.5,3.3,9.3,1,30.0,15.0,4.0,4.0,4.0,29.0,['SETONHALL'],https://www.basketball-reference.com/req/202106291/images/headshots/bryanma01.jpg,0,0,0,21,1988,
0,Charlie Black,1948-49,27.0,['TOT' 'INJ' 'FTW' 'AND' 'MLH'],BAA,,65.0,,9.0,3.8,13.3,0.317,,,,,,,,3.7,5.8,0.688,,,2.4,3.0,,,,4.6,10.7,1,24.0,,5.0,,,,,,0,0,0,,,
0,Rodrigue Beaubois,2009-10,21.0,['DAL'],NBA,PG,56.0,26.0,21.7,3.5,8.4,0.518,0.9,3.0,0.409,2.8,5.9,0.582,0.594,1.1,1.3,0.841,0.4,2.5,2.8,2.9,1.1,0.5,1.7,2.7,8.9,0,40.0,8.0,7.0,4.0,4.0,35.4,,https://www.basketball-reference.com/req/202106291/images/headshots/beaubro01.jpg,0,1,0,25,2009,
0,Howard Bayne,1967-68,25.0,['KEN'],ABA,PF,69.0,,17.1,1.9,5.2,0.36,0.0,0.1,0.143,1.9,5.1,0.364,0.361,1.1,2.1,0.538,,,6.6,1.0,,,1.7,2.9,4.9,0,14.0,18.0,,,,,['TENNESSEE'],,0,0,0,2,1966,
0,Keith Benson,2011-12,23.0,['GSW'],NBA,C,3.0,0.0,3.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.7,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2.0,,,,0.7,['OAKLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/bensoke02.jpg,0,0,0,18,2011,
0,Elton Brand,1999-00,20.0,['CHI' 'LAC' 'PHI' 'DAL' 'ATL'],NBA,PF,81.0,81.0,39.6,9.6,18.2,0.539,0.0,0.1,1.0,9.6,18.1,0.542,0.539,6.0,7.7,0.889,5.0,7.0,11.6,3.3,1.1,2.5,3.0,3.3,24.7,0,44.0,23.0,10.0,5.0,8.0,42.6,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/brandel01.jpg,2,0,0,1,1999,1.0
0,Jamison Brewer,2001-02,21.0,['IND' 'NYK'],NBA,SG,18.0,1.0,12.3,1.0,2.7,0.529,0.4,1.1,0.357,0.9,1.6,0.6,0.529,0.4,0.9,0.462,0.5,0.9,1.2,1.8,0.5,0.1,0.8,1.1,2.5,0,12.0,5.0,5.0,2.0,1.0,9.1,['AUBURN'],,0,0,0,12,2001,
0,Tommie Bowens,1967-68,27.0,['DNR' 'NYA' 'NOB'],ABA,PF,76.0,,20.4,2.6,6.8,0.438,0.0,0.0,0.5,2.6,6.7,0.438,0.438,1.1,1.7,0.758,2.1,3.9,6.0,0.7,,,1.5,3.1,6.1,0,26.0,24.0,3.0,,,,,,0,0,0,,,
0,Jimmy Butler,2011-12,22.0,['CHI' 'MIN' 'TOT' 'PHI' 'MIA'],NBA,SG,82.0,75.0,38.7,7.5,16.5,0.539,1.7,4.5,0.381,6.9,13.2,0.564,0.56,7.7,9.1,0.87,2.2,5.1,6.9,7.1,2.4,1.0,2.2,1.9,23.9,1,53.0,18.0,15.0,7.0,5.0,51.5,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/butleji01.jpg,6,0,0,30,2011,15.0
0,Norman Black,1980-81,23.0,['DET'],NBA,SG,3.0,,9.3,1.0,3.3,0.3,0.0,0.0,,1.0,3.3,0.3,0.3,0.7,2.7,0.25,0.0,0.7,0.7,0.7,0.3,0.0,0.3,0.7,2.7,0,4.0,1.0,1.0,,,1.6,['STJOSEPHS'],,0,0,0,,,
0,Charlie Bell,2001-02,22.0,['TOT' 'PHO' 'DAL' 'MIL' 'GSW'],NBA,SG,82.0,64.0,34.7,5.2,11.9,0.439,1.5,4.4,0.423,3.6,7.5,0.6,0.526,1.6,2.0,1.0,0.7,2.2,2.9,3.1,1.2,0.2,1.3,2.6,13.5,1,29.0,10.0,13.0,6.0,2.0,25.7,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/bellch01.jpg,0,0,0,,,1.0
0,Mike Brown,1985-86,22.0,['CHI' 'UTA' 'MIN' 'PHI' 'PHO'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),82.0,40.0,23.4,2.7,6.0,0.563,0.0,0.0,0.5,2.7,5.9,0.563,0.563,2.3,3.5,0.789,2.3,4.0,5.8,1.0,0.6,0.4,1.3,2.7,7.7,0,24.0,16.0,6.0,3.0,4.0,22.2,['GEORGEWASH'],,0,0,0,22,1985,
0,Saddiq Bey,2020-21,21.0,['DET' 'TOT' 'ATL'],NBA,SF,82.0,82.0,33.0,5.5,13.9,0.47,2.6,7.4,0.4,2.9,6.4,0.552,0.578,3.5,4.0,0.862,1.6,4.1,5.4,2.8,1.0,0.2,1.2,1.7,16.1,1,51.0,17.0,8.0,4.0,2.0,44.8,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/beysa01.jpg,0,0,0,19,2020,
0,Bill Bunting,1969-70,22.0,['CAR' 'TOT' 'NYA' 'VIR'],ABA,SF,72.0,,17.6,1.7,4.4,0.521,0.0,0.1,0.0,1.7,4.4,0.521,0.521,1.5,1.9,0.87,1.6,2.0,3.6,0.9,,,1.3,2.4,4.9,1,27.0,17.0,5.0,,,,['UNC'],,0,0,0,11,1969,
0,Greg Brown III,2021-22,20.0,['POR'],NBA,SF,48.0,6.0,13.3,1.7,4.0,0.426,0.4,1.3,0.311,1.3,2.7,0.481,0.476,0.9,1.4,0.677,0.8,2.0,2.8,0.7,0.5,0.5,0.8,1.9,4.7,0,17.0,14.0,5.0,3.0,2.0,15.0,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/browngr01.jpg,0,0,0,13,2021,
0,RJ Barrett,2019-20,19.0,['NYK'],NBA,SG,73.0,73.0,34.9,7.0,17.1,0.441,2.0,5.8,0.401,5.3,11.3,0.495,0.499,4.1,5.8,0.746,0.9,4.9,5.8,3.0,1.0,0.3,2.2,2.6,20.0,0,46.0,15.0,9.0,6.0,3.0,31.7,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/barrerj01.jpg,0,0,0,3,2019,
0,Troy Bell,2003-04,23.0,['MEM'],NBA,PG,6.0,0.0,5.7,0.7,3.0,0.222,0.0,0.7,0.0,0.7,2.3,0.286,0.222,0.5,0.5,1.0,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8,0,5.0,1.0,1.0,1.0,,3.6,['BOSTONCOLL'],,0,0,0,16,2003,
0,Carl Braun,1947-48,20.0,['NYK' 'BOS'],BAA,,72.0,,34.9,6.0,18.2,0.468,,,,,,,,4.9,6.0,0.849,,,4.6,5.5,,,,4.1,16.5,0,47.0,11.0,12.0,,,,,https://www.basketball-reference.com/req/202106291/images/headshots/braunca01.jpg,5,1,0,,,
0,Leo Barnhorst,1949-50,25.0,['CHS' 'INO' 'TOT' 'BLB' 'FTW'],NBA,SF,72.0,,40.4,5.7,14.6,0.389,,,,,,,,2.3,3.6,0.833,,,6.8,3.9,,,,3.5,13.6,1,28.0,14.0,9.0,,,,['NOTREDAME'],,2,0,0,2,1949,
0,William Bedford,1986-87,23.0,['PHO' 'DET' 'SAS'],NBA,C,60.0,18.0,19.6,2.8,7.2,0.438,0.1,0.2,1.0,2.8,7.1,0.445,0.448,1.0,1.7,0.705,1.6,3.3,4.9,1.1,0.4,0.7,1.7,2.5,6.7,0,20.0,13.0,4.0,3.0,5.0,16.4,['MEMPHIS'],,0,1,0,6,1986,
0,James Blackwell,1994-95,26.0,['TOT' 'CHH' 'BOS'],NBA,PG,13.0,0.0,6.8,0.7,1.1,0.667,0.0,0.0,,0.7,1.1,0.667,0.667,0.2,0.3,0.667,0.2,0.8,0.9,1.3,0.3,0.0,0.5,0.8,1.6,1,6.0,3.0,5.0,1.0,,7.8,['DARTMOUTH'],,0,0,0,,,
0,George Bucci,1975-76,22.0,['NYA'],ABA,SG,33.0,,7.2,1.5,3.8,0.403,0.0,0.1,0.0,1.5,3.6,0.417,0.403,0.8,1.2,0.683,0.5,0.7,1.1,0.5,0.4,0.1,0.7,0.6,3.9,0,15.0,5.0,3.0,,,,['MANHATTAN'],,0,1,0,16,1975,
0,Jimmie Baker,1975-76,22.0,['KEN'],ABA,PF,5.0,,8.0,0.6,3.0,0.2,0.0,0.0,,0.6,3.0,0.2,0.2,0.0,0.4,0.0,0.8,2.0,2.8,0.8,0.0,0.6,1.2,2.2,1.2,0,2.0,5.0,3.0,,,,,,0,0,0,3,1975,
0,Bob Bedell,1967-68,23.0,['ANA' 'DLC' 'TEX'],ABA,PF,80.0,,19.6,4.3,9.7,0.442,0.1,0.6,0.214,4.3,9.6,0.444,0.442,2.6,3.1,0.841,1.9,3.8,6.7,1.6,,,1.8,2.7,10.4,0,28.0,13.0,6.0,,,,['STANFORD'],,0,0,0,6,1966,
